ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
48.83341755571213,-0.5805883599777767,48.83341755571213,-0.6796144239370767,174.84957715553594,89.77223403299313,0.002
48.95122406993091,-1.0782961785272063,48.95122406993091,-1.1785557381433376,153.52037553465772,67.38328582579055,0.002
64.09414124897421,9.650767387786889,64.09414124897421,9.54166243014923,171.63930104818846,77.90276799640455,0.002
50.26257078373115,1.2756643686664135,50.26257078373113,1.1774942155299943,147.87056076940527,63.528565653744394,0.002
44.09057397969432,-5.371915927680857,44.09057397969434,-5.47103915394812,148.73597970877452,63.57516047211954,0.002
34.13900937226334,-10.771692654612378,34.13900937226336,-10.861694061479847,143.28542212566305,65.96153114758756,0.002
58.31693472956253,6.897625332591287,58.31693472956253,6.794580624380894,175.61403249238955,87.0841076740237,0.002
52.19857000867562,1.2556985643973713,52.19857000867564,1.1536086416633755,169.75846981503778,82.04884026370664,0.002
65.65343855769686,11.648473057529865,65.65343855769686,11.540246673762002,176.82727705705508,83.84556276297235,0.002
26.040448377949943,-16.27926530738601,26.040448377949964,-16.36407435284758,148.77159533955634,75.90867448674841,0.002
52.788724372900845,2.696476782551452,52.788724372900866,2.5960915168393544,173.4855514755412,87.24046251645427,0.002
49.58783164447566,-2.9754438413389144,49.587831644475685,-3.080781066761365,175.14708554043048,84.64756538856479,0.002
63.09658162563525,10.132604948483083,63.09658162563523,10.026464714661113,184.84963412019485,93.66021659787094,0.002
65.45754422661774,13.655066311635766,65.45754422661776,13.551253730643845,182.86116887839316,93.67153313644474,0.002
63.28446045054592,10.692038947296574,63.28446045054594,10.586643313021533,160.81989396362104,70.2701923767552,0.002
87.35501493252468,28.875002154243052,87.35501493252474,28.75780773985777,203.7083912517713,103.02187493416201,0.002
78.35745072962881,23.14252249888582,78.35745072962878,23.031871340106758,198.21516505269523,103.15022733871125,0.002
46.32197425759523,-1.467021369490622,46.32197425759521,-1.562790899805439,169.77136825167202,87.49184642168166,0.002
40.83055816589366,-8.35534288268603,40.830558165893706,-8.453911822663098,152.23652655776704,67.55191735119472,0.002
56.83806111316139,4.564470192817949,56.838061113161366,4.459713497586767,191.50443412582567,101.50367121327268,0.002
44.475536131065354,-2.164926481167031,44.475536131065354,-2.258394342113381,137.51244248453725,57.21037898000583,0.002
43.795378680264825,-2.97515012629456,43.795378680264804,-3.0688786409369766,154.71624188333345,74.1902401240837,0.002
24.995098636411917,-20.353135962920906,24.995098636411935,-20.444014188570854,135.82544835270622,57.74824648423794,0.002
40.950985874887145,-7.394717186085323,40.950985874887145,-7.4916023625602195,128.61709859433088,45.379079502401204,0.002
84.97874046607046,27.45790100266484,84.97874046607043,27.34262877929121,214.67263712185556,115.63755374742686,0.002
30.92603261868024,-15.622553729364434,30.92603261868028,-15.715837469540828,145.69696031186407,65.55308249392627,0.002
60.40177116522838,10.010023764520332,60.40177116522838,9.90903829878745,186.14584440171853,99.38509904807627,0.002
54.70317422278307,2.4107741751563156,54.703174222783055,2.3059797862832845,188.1209278931037,98.0877808306308,0.002
69.14122337689031,15.514891926122218,69.14122337689024,15.407424328024419,182.87152778297406,90.541717303238,0.002
61.27756754512692,8.307381028524333,61.27756754512692,8.201228350134329,178.2950968298403,87.09498766995594,0.002
45.51116192696601,-1.6893253166532907,45.51116192696601,-1.7839154714501155,143.82205931774078,62.55578724847825,0.002
60.41700816075968,9.729891878612575,60.417008160759636,9.628314491273585,172.35653067378394,85.0872412503331,0.002
