,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
265,0.495,0.192,0.5314685314685315,0.20046620046620048,0.09599577511274801,0.12025260705413557,0.8892023685570052,0.8238306047223923,0.010760756039687545,0.0037220942437163895,0.003695096005458441,0.012477673453035758,0.005183220164434157,0.005102074160078941,0.009056956711503606,0.0025586893014450697,0.027387600263125325,0.01622174545595412,0.009597436394953909
266,0.501,0.202,0.4825174825174825,0.1958041958041958,0.07705891926383429,0.07760970065788701,0.879800648709105,0.8642724214027564,0.011533782493645506,0.004956402705038624,0.0049545969659921104,0.011817554901658627,0.004983435641333413,0.00498442334812485,0.01067128987750051,0.00463023161395087,0.026032028020911323,0.015651787381991623,0.004201311526575954
267,0.499,0.209,0.5081585081585082,0.21212121212121213,0.10317572920241902,0.12186349992811354,0.8745225213368552,0.8716013320358438,0.012334380208839606,0.002607325797749022,0.0026403725798717515,0.013705393190909708,0.003621117168594345,0.003629971234620102,0.010513732566797943,0.0016092774458584917,0.03543694189337496,0.02013657846673561,0.00529450688757414
268,0.478,0.202,0.5011655011655012,0.19114219114219114,0.07113338157654192,0.1065091475151212,0.8821079164624656,0.8668420831322106,0.016313968268917255,0.0030548693523673575,0.0030047167699788577,0.01736818488476977,0.0037049147152476754,0.0036361147304073,0.014724891416584267,0.0023579342699894795,0.05098036984228537,0.029730452103959824,0.003014136530058578
269,0.515,0.199,0.5128205128205128,0.19114219114219114,0.10586291763965365,0.11438208995150616,0.8979089311665358,0.9103425157487925,0.0017540758781965135,0.0005463519017187329,0.0005480220710959731,0.0018997452146154068,0.0006410475011058344,0.0006431047819209215,0.0015219546372224524,0.0004231936122419157,0.005150571277247896,0.003262590174204805,0.0032308512994045136
270,0.519,0.199,0.48717948717948717,0.1864801864801865,0.06825554810814209,0.09264292186000327,0.8995430727583393,0.9524066600986408,0.0016984242448359217,0.000843543053925543,0.0008404871648584744,0.0018593422077269521,0.0009634815582626819,0.0009603793666823765,0.0013994640154275876,0.0006272112154954197,0.004271373169709244,0.0029444252166091816,0.00647032672836619
271,0.501,0.209,0.49417249417249415,0.19114219114219114,0.10775415394343053,0.12479842846009667,0.8976794964620317,0.8224048439694303,0.011597802691774909,0.004818052432241015,0.004715536382459691,0.012293013920714255,0.005258975585857214,0.0051480689616767395,0.01013494696665529,0.003941881819190383,0.030510028537666573,0.019868597232314586,0.004271385969600641
272,0.521,0.188,0.5058275058275058,0.19114219114219114,0.07493501472205114,0.10190038845778389,0.8924361106706448,0.8986873211574423,0.008789506999642049,0.0024207427621990322,0.0024476707618637378,0.009714734890847248,0.0030713479259081976,0.003067832598121989,0.007578157219426785,0.0017501240269557567,0.023040579785770187,0.013026376255491062,0.00192014595061716
273,0.503,0.2,0.4755244755244755,0.21212121212121213,0.08597527523832124,0.10332941409595672,0.8966782038151212,0.8879060179020091,0.016652363309350954,0.0024066350381227956,0.002400554889502672,0.017675027749868812,0.0029043753065885556,0.002925381825076569,0.014970429376921475,0.0018640351724008419,0.053460713964717424,0.03094023496646868,0.013108633726108553
274,0.5,0.215,0.47785547785547783,0.23076923076923078,0.09166611634534852,0.10812000942479004,0.8616825205118923,0.8694241322544449,0.016462860462344478,0.007539483943322585,0.007569903919420936,0.01858465577009015,0.009313267095808504,0.009329569143231015,0.013540905460598504,0.005381545507581183,0.03276306794368135,0.01874298800455524,0.006560650794005023
